,n_neighbors,min_dist,qij_score
828,183,0.01,1.1765385641085677
829,183,0.025,1.2559854927338208
830,183,0.05,1.2941457452302405
831,183,0.075,1.195543776377387
832,183,0.1,1.140729304504723
833,183,0.25,1.0776072532056933
834,183,0.5,0.906682563225826
835,183,0.75,0.872614513244991
836,183,1.0,0.894296731819729
837,188,0.01,1.1849517158119793
838,188,0.025,1.3001303592285014
839,188,0.05,1.185713738436025
840,188,0.075,1.127246721377582
841,188,0.1,1.1598502244144502
842,188,0.25,1.0252575029529831
843,188,0.5,0.896411219937395
844,188,0.75,0.8592254919337492
845,188,1.0,0.9342154050441644
846,194,0.01,1.1705804934507666
847,194,0.025,1.209939255952146
848,194,0.05,1.1538260286387239
849,194,0.075,1.1333092620900302
850,194,0.1,1.1392357206135548
851,194,0.25,1.0697414516028338
852,194,0.5,0.9231822881830114
853,194,0.75,0.8593015784833309
854,194,1.0,0.8532054281237018
855,199,0.01,1.1993776527050812
856,199,0.025,1.2097064502947283
857,199,0.05,1.2514882091811792
858,199,0.075,1.1391109748800252
859,199,0.1,1.133925096849179
860,199,0.25,1.0652304826370917
861,199,0.5,0.9675726456043696
862,199,0.75,0.8610918333302875
863,199,1.0,0.8904152994430437
864,205,0.01,1.1645627710963282
865,205,0.025,1.2144757573545437
866,205,0.05,1.165648062132627
867,205,0.075,1.2052786865901162
868,205,0.1,1.2100710495555935
869,205,0.25,1.0546157474593194
870,205,0.5,0.95452486338867
871,205,0.75,0.8415055737246604
872,205,1.0,0.8717908723084236
873,210,0.01,1.1704910812937506
874,210,0.025,1.1675431820769289
875,210,0.05,1.1581562348498027
876,210,0.075,1.194284926806544
877,210,0.1,1.1997040074006806
878,210,0.25,1.041262781661235
879,210,0.5,0.8650451342783274
880,210,0.75,0.8882950419821212
881,210,1.0,0.890948620950323
882,216,0.01,1.2157904373011243
883,216,0.025,1.167339931196187
884,216,0.05,1.150497121977522
885,216,0.075,1.1907669144913458
886,216,0.1,1.069372962720263
887,216,0.25,1.0435203469669094
888,216,0.5,0.9056460679992622
889,216,0.75,0.8378909842250959
890,216,1.0,0.8582925743388685
891,222,0.01,1.0964191988959433
892,222,0.025,1.2081800056037881
893,222,0.05,1.1594994801327978
894,222,0.075,1.2088138753648252
895,222,0.1,1.0295182896926747
896,222,0.25,1.0858653024366545
897,222,0.5,0.9570835317486477
898,222,0.75,0.8622358904483107
899,222,1.0,0.8519829613878969
900,229,0.01,1.2615895032303905
901,229,0.025,1.2432201207434357
902,229,0.05,1.1294606792791697
903,229,0.075,1.1490450896075108
904,229,0.1,1.1901947102353203
905,229,0.25,0.9635435024344323
906,229,0.5,0.9435431248103754
907,229,0.75,0.9259322160508834
908,229,1.0,0.8909036058492221
909,235,0.01,1.1838948336394592
910,235,0.025,1.172962030827052
911,235,0.05,1.154364800121634
912,235,0.075,1.150648078458195
913,235,0.1,1.175057616817024
914,235,0.25,0.9984447880020468
915,235,0.5,0.9976567594509067
916,235,0.75,0.8637055917407714
917,235,1.0,0.8726548863923238
918,242,0.01,1.2074668425267383
919,242,0.025,1.116377452786744
920,242,0.05,1.2583213399963311
921,242,0.075,1.2170897821225823
922,242,0.1,1.061784206462277
923,242,0.25,1.0034459978654695
924,242,0.5,0.8628303986807158
925,242,0.75,0.851275661420428
926,242,1.0,0.8444549119494855
927,248,0.01,1.1820252533499183
928,248,0.025,1.2217885933388262
929,248,0.05,1.069218304836431
930,248,0.075,1.202504548953459
931,248,0.1,1.103110462772281
932,248,0.25,1.0395174748925111
933,248,0.5,0.9236362756028074
934,248,0.75,0.8669988975697418
935,248,1.0,0.9210701524096683
936,256,0.01,1.1992462951092637
937,256,0.025,1.1721297828017754
938,256,0.05,1.1968829110380854
939,256,0.075,1.105497187870168
940,256,0.1,1.1623614328721992
941,256,0.25,1.0363584710193532
942,256,0.5,0.8638513873445923
943,256,0.75,0.8944537841061644
944,256,1.0,0.8589516397330712
945,263,0.01,1.1811228755349568
946,263,0.025,1.1717837843349885
947,263,0.05,1.0970000019504482
948,263,0.075,1.2097342613749635
949,263,0.1,1.068801512334316
950,263,0.25,1.0300621525099656
951,263,0.5,0.8615024404176941
952,263,0.75,0.9187715799755152
953,263,1.0,0.8531826920980121
954,270,0.01,1.2170655699218766
955,270,0.025,1.0637344895554453
956,270,0.05,1.108461645294807
957,270,0.075,1.1566959859210302
958,270,0.1,1.1233542190071963
959,270,0.25,1.0547892029992232
960,270,0.5,0.9135946468620411
961,270,0.75,0.875155374038199
962,270,1.0,0.8492957306127034
963,278,0.01,1.1677506451767279
964,278,0.025,1.2518554569151545
965,278,0.05,1.163198084402901
966,278,0.075,1.1489734124422712
967,278,0.1,1.1933488103138954
968,278,0.25,1.0341174231172205
969,278,0.5,0.8724822058252988
970,278,0.75,0.9027207513496398
971,278,1.0,0.8809955255489328
972,286,0.01,1.2390683116481602
973,286,0.025,1.1105777301945698
974,286,0.05,1.1567387212993854
975,286,0.075,1.1923211223031283
976,286,0.1,1.1134377864771112
977,286,0.25,0.9953767865497163
978,286,0.5,0.8661945279235814
979,286,0.75,0.9414682392134166
980,286,1.0,0.8233497503929925
981,294,0.01,1.2186675079195215
982,294,0.025,1.211777231106117
983,294,0.05,1.1733970926123076
984,294,0.075,1.218300743571632
985,294,0.1,0.9840947176202954
986,294,0.25,1.009949493025232
987,294,0.5,0.96892730140189
988,294,0.75,0.8563698353354372
989,294,1.0,0.8160422827589624
990,302,0.01,1.2067232067209055
991,302,0.025,1.091610199834661
992,302,0.05,1.104616890368348
993,302,0.075,0.9906290907100397
994,302,0.1,1.1189596057668538
995,302,0.25,0.937777075659521
996,302,0.5,0.910855119224915
997,302,0.75,0.8879160770998134
998,302,1.0,0.8324798559738182
999,310,0.01,1.2142421365710847
1000,310,0.025,1.15608372240838
1001,310,0.05,1.083065852024105
1002,310,0.075,1.0764007012255998
1003,310,0.1,1.1163897813607297
1004,310,0.25,1.0182591177701594
1005,310,0.5,0.84662210884842
1006,310,0.75,0.8432979713134703
1007,310,1.0,0.8243194527087407
1008,319,0.01,1.1219165332745193
1009,319,0.025,1.1251405050259402
1010,319,0.05,1.1538591004164163
1011,319,0.075,1.0379579284706262
1012,319,0.1,1.0512116516929044
1013,319,0.25,1.0179880506591648
1014,319,0.5,0.9045308936391416
1015,319,0.75,0.8266480022756708
1016,319,1.0,0.8605077032099091
1017,328,0.01,1.1108057264478557
1018,328,0.025,1.1019380420848925
1019,328,0.05,1.1039240736539107
1020,328,0.075,1.161834678830509
1021,328,0.1,1.1472010750540873
1022,328,0.25,1.0117341124185613
1023,328,0.5,0.9472898969666241
1024,328,0.75,0.8129644927213366
1025,328,1.0,0.8544397953063125
1026,337,0.01,1.1901707403010438
1027,337,0.025,1.1830488402646768
1028,337,0.05,1.13222253851115
1029,337,0.075,1.077353454509657
1030,337,0.1,1.037779179855332
1031,337,0.25,1.0038762940959938
1032,337,0.5,0.8623260973082525
1033,337,0.75,0.8785363912312656
1034,337,1.0,0.8457364069601239
1035,347,0.01,1.1278668472899085
1036,347,0.025,1.170102720663893
1037,347,0.05,1.0448104870211505
1038,347,0.075,1.0204214817701338
1039,347,0.1,1.0499260487243154
1040,347,0.25,1.0576830915432334
1041,347,0.5,0.8982646944907238
1042,347,0.75,0.815010216548977
1043,347,1.0,0.8565134496014322
1044,357,0.01,1.2082228222583744
1045,357,0.025,1.1109632812932384
1046,357,0.05,1.049105262200091
1047,357,0.075,1.057285413713994
1048,357,0.1,1.1257955633719368
1049,357,0.25,0.9627605518218667
1050,357,0.5,0.9275655698935035
1051,357,0.75,0.8256885189092547
1052,357,1.0,0.8642150240969384
1053,367,0.01,1.1417351532102673
1054,367,0.025,1.0757105592872511
1055,367,0.05,1.0959118071064333
1056,367,0.075,1.128481419000921
1057,367,0.1,1.0152711968904793
1058,367,0.25,0.9096922949730724
1059,367,0.5,0.9621272848618805
1060,367,0.75,0.8558723476798855
1061,367,1.0,0.8538455082924044
1062,377,0.01,1.1341839801577445
1063,377,0.025,1.2229526465763199
1064,377,0.05,1.1372367500881495
1065,377,0.075,1.074359200439317
1066,377,0.1,1.091010249153972
1067,377,0.25,0.9633935214332991
1068,377,0.5,0.9131014875465171
1069,377,0.75,0.8539152797052729
1070,377,1.0,0.8382293797949387
1071,388,0.01,1.042944373763187
1072,388,0.025,1.234014450194688
1073,388,0.05,1.0794798241621661
1074,388,0.075,1.090240869489401
1075,388,0.1,1.0426352685597742
1076,388,0.25,0.9687688026338295
1077,388,0.5,0.9077448575337135
1078,388,0.75,0.8507262769785386
1079,388,1.0,0.8649117350310584
1080,398,0.01,1.1631435243226491
1081,398,0.025,1.1473485354823305
1082,398,0.05,1.119243618324374
1083,398,0.075,1.1575965264310089
1084,398,0.1,1.0466491175507269
1085,398,0.25,0.9470757766129205
1086,398,0.5,0.8972243589359401
1087,398,0.75,0.8444061830466998
1088,398,1.0,0.8123114923677219
1089,410,0.01,1.0960551252458668
1090,410,0.025,1.1628149141346267
1091,410,0.05,1.0741632168104536
1092,410,0.075,1.1369708925567856
1093,410,0.1,1.1129759945041187
1094,410,0.25,1.0411030405960195
1095,410,0.5,0.8548869921641336
1096,410,0.75,0.8152958343892776
1097,410,1.0,0.8667857060494155
1098,421,0.01,1.1577013916346406
1099,421,0.025,1.198369277545459
1100,421,0.05,1.0748432657032927
1101,421,0.075,1.091138196342305
1102,421,0.1,1.1143451882642834
1103,421,0.25,0.9805961366531974
1104,421,0.5,0.8224763985202124
1105,421,0.75,0.8255898489008304
1106,421,1.0,0.8621119543188955
1107,433,0.01,1.1374217807590634
1108,433,0.025,1.2159374099576956
1109,433,0.05,1.0766551333005214
1110,433,0.075,1.073618358895188
1111,433,0.1,1.0771051285067532
1112,433,0.25,0.9906467526130793
1113,433,0.5,0.9658767645284998
1114,433,0.75,0.8605851784760654
1115,433,1.0,0.8396309054552846
1116,445,0.01,1.1177954751448729
1117,445,0.025,1.0039359207034986
1118,445,0.05,1.0933904092363473
1119,445,0.075,1.0505151448337333
1120,445,0.1,1.0180596212468913
1121,445,0.25,0.9524998435920216
1122,445,0.5,0.8819303518193395
1123,445,0.75,0.8419214368967776
1124,445,1.0,0.8519662327668494
1125,458,0.01,1.1347739833507386
1126,458,0.025,1.1154255051664608
1127,458,0.05,1.0106637536368055
1128,458,0.075,1.1013009463560426
1129,458,0.1,1.1123068133860308
1130,458,0.25,0.9561489905010232
1131,458,0.5,0.8850955325582106
1132,458,0.75,0.8236593895115858
1133,458,1.0,0.8314828043173339
1134,471,0.01,1.1001124302307028
1135,471,0.025,1.0555514610923078
1136,471,0.05,1.084666300741227
1137,471,0.075,1.151961773969588
1138,471,0.1,1.0563106548336885
1139,471,0.25,0.9525223416651896
1140,471,0.5,0.8793711186277724
1141,471,0.75,0.8564030288568434
1142,471,1.0,0.8609994292251928
1143,484,0.01,1.1969406928831718
1144,484,0.025,1.0621796925776747
1145,484,0.05,1.1067307277378555
1146,484,0.075,1.0511025178927316
1147,484,0.1,1.0267677150754935
1148,484,0.25,1.0206468420204606
1149,484,0.5,0.8741711329255697
1150,484,0.75,0.8205731304930746
1151,484,1.0,0.8349589993618158
1152,497,0.01,1.1196227929658686
1153,497,0.025,1.1289717600538065
1154,497,0.05,1.0927947134259925
1155,497,0.075,1.0832815629619459
1156,497,0.1,1.1017522689937351
1157,497,0.25,0.9128455365488559
1158,497,0.5,0.8618358819242955
1159,497,0.75,0.8469022605195375
1160,497,1.0,0.8032038833759163
